dim0,dim1,label
0.8480483168490072,-0.6531984919020439,1.0
-0.3882787199229384,0.7722244543311177,0.0
1.931898658892187,0.1315878821208171,1.0
0.019845557740093195,0.8472447910150462,0.0
0.3394305260334962,-0.31711100535950204,1.0
0.21461136456580407,-0.1886952119970118,1.0
0.022018682332596136,0.19079139435929118,1.0
1.9864423244708251,0.21733707848513634,1.0
0.688388205644278,0.8664976477337524,0.0
1.7138793145243374,-0.033663685936279844,1.0
0.0654711954148943,0.3778893413948407,1.0
1.3376231691383575,-0.30188464578392327,1.0
1.8198314142157426,0.5263867248988566,1.0
1.2746101292618233,-0.4362553168643605,1.0
0.963425948330559,0.5273283918634375,0.0
-0.8306766605891985,0.4712851029397978,0.0
0.5294117448517288,1.0223931725915478,0.0
1.945898376966884,0.43146768472044356,1.0
-0.12983245722052614,0.2817840377666716,1.0
-0.19466293002301216,0.9743954020679847,0.0
1.8262149942414492,-0.14516856472518821,1.0
-0.780516300179464,0.4411743030254575,0.0
0.7256762316879523,-0.3850611738344989,1.0
-0.20657351330510149,1.0479191509783623,0.0
-0.025632483440301765,1.1246976552846917,0.0
0.04209555437348707,0.15053076822590428,1.0
0.17470746466114578,-0.1920594674262449,1.0
-1.0078225034631303,0.4378152391306163,0.0
1.7608825687332257,-0.21033133819421643,1.0
1.1776610077359162,-0.39133208633603916,1.0
0.2593727866999739,-0.07900138050715216,1.0
1.7085732827115792,-0.3784688991572592,1.0
-0.14841549407416976,0.7467812479804573,0.0
2.0916656733223022,0.5062057506268746,1.0
-0.1515610037435941,0.1425752384714516,1.0
0.853382892590536,0.41875522645213037,0.0
0.6978974054602968,0.6051690941218085,0.0
0.11488886965451256,0.871412543168956,0.0
0.7942712177249187,0.03600578738978044,0.0
0.7919507884390053,0.5061933040373918,0.0
0.9453039955189853,0.19092639991414623,0.0
0.24671106784548472,0.9334864461827708,0.0
0.938241891663746,-0.32183478818835703,1.0
-0.3540156036091697,0.9877958522511504,0.0
1.7337097068031027,-0.1788009649574994,1.0
1.9157343978987988,-0.07224941041769353,1.0
1.3221541068722236,-0.4451439652656611,1.0
-0.0027200733485666442,0.8820435325027538,0.0
1.5203494351907387,-0.2927724927411651,1.0
-0.4007369775810658,0.8627274326692533,0.0
0.30810092147452584,-0.35387293476513326,1.0
0.7804646698990975,0.9323972447213147,0.0
1.9064122099717125,0.37840512548785926,1.0
-0.9407049179552793,0.48495668617824705,0.0
1.9884183123947472,0.25126683190637455,1.0
-1.0580467156949662,0.24131628594143156,0.0
-0.5407538070037549,0.8049204936086418,0.0
0.7638673203359833,-0.5409394035284567,1.0
0.8454072251607814,0.3679990799399085,0.0
1.8186287880922132,-0.2684800335530378,1.0
-0.1744885027912662,-0.15009465149211643,1.0
1.2305161376939164,-0.45962324602697596,1.0
0.5410425742797438,-0.419600365254434,1.0
0.24980418558116055,-0.26387086487949263,1.0
1.6887545910014434,-0.21650839169719324,1.0
0.602414193983857,-0.32905562060542726,1.0
-0.2600606447475452,1.0252439426018982,0.0
0.6784906517138319,-0.342587882531391,1.0
-0.29415688058879785,1.0718461461413828,0.0
-0.43667014399523846,0.9763886864442064,0.0
-0.6827624758988238,0.6802098073750596,0.0
-1.0610371391605706,0.17507862665476473,0.0
0.8114548820270862,0.6785317963853589,0.0
1.9754474494576422,0.43742528901495453,1.0
-0.9148772895105176,-0.06718555104710838,0.0
-0.6528289650640815,0.7643702602174494,0.0
0.04700322083852121,0.8645738629847048,0.0
0.08973914686327988,1.019574964683939,0.0
1.351200817989428,-0.4860090001211468,1.0
0.6130434507736928,-0.3928301815636145,1.0
-0.8786063864229221,-0.11267573908777476,0.0
0.5376778018042176,-0.3364846614298635,1.0
-0.7378798457553069,0.6542924213932163,0.0
-0.022928375010544226,0.35450374882732705,1.0
1.3846750820726093,-0.22812954335525226,1.0
0.6025113625186189,0.7722654972252575,0.0
-0.579722686147562,0.7348268932785874,0.0
-0.6778561579328384,0.5435397996723687,0.0
2.009510421297082,0.25680049094417823,1.0
0.8267527615745147,-0.5406443330729322,1.0
1.8259067368314774,0.16663003283518543,1.0
1.5447404146569288,-0.2786050063419439,1.0
0.5569423006210676,-0.20063377459753673,1.0
0.2903660870329122,0.8351865695485532,0.0
0.21631972004084546,1.037039665321762,0.0
-0.9630499747597159,0.7080981727323812,0.0
-0.4065718842476262,0.8474596449709588,0.0
0.18722504534174245,0.8991493741462746,0.0
0.2499869321548882,-0.17585235728672446,1.0
0.9768787787877163,0.4372726567302838,0.0
